transaction_id,client_id,order_ts,revenue,items_count,session_id,marketing_source,utm_source,utm_medium,utm_campaign,ref_domain,device_type
ORD-20250301-725,1740849441-me24-pRj7pwU,2025-03-01 18:23:06.982000+00:00,1449.0,1,1740849441-me24-pRj7pwU-2,direct,,,,,desktop
ORD-20250301-742,1740774713-GA3CAYMwty2k,2025-03-01 15:32:19.926000+00:00,3618.0,2,1740774713-GA3CAYMwty2k-2,other_referrer,,,,source-ee658ef2.com,mobile
ORD-20250301-789,1740841026-CiFeqwtPSQTx,2025-03-01 15:12:01.445000+00:00,2599.0,1,1740841026-CiFeqwtPSQTx-1,internal,,,,puffy.com,mobile
ORD-20250302-161,1740708236-ykIKjXLTg3KT,2025-03-02 22:31:58.527000+00:00,799.0,1,1740708236-ykIKjXLTg3KT-4,internal,,,,puffy.com,desktop
ORD-20250302-182,1740882309-xKVuZeG5uy6c,2025-03-02 02:37:01.725000+00:00,204.0,1,1740882309-xKVuZeG5uy6c-1,internal,,,,puffy.com,desktop
ORD-20250302-194,1740924448-bZJfo_EZYmFM,2025-03-02 14:20:01.688000+00:00,1449.0,1,1740924448-bZJfo_EZYmFM-1,other_referrer,,,,source-ee658ef2.com,mobile
ORD-20250302-211,1740944225-vxqRXkZlEgvC,2025-03-02 20:15:00.012000+00:00,1249.0,1,1740944225-vxqRXkZlEgvC-1,direct,,,,,desktop
ORD-20250302-213,1740925007-pQhHifN-MnGu,2025-03-02 14:34:48.214000+00:00,1249.0,1,1740925007-pQhHifN-MnGu-1,direct,,,,,mobile
ORD-20250302-240,1740918610-N3ZpUfN2SBal,2025-03-02 23:10:51.947000+00:00,1249.0,1,1740918610-N3ZpUfN2SBal-1,direct,,,,,mobile
ORD-20250302-251,1740929298-MfI_92p5qzUw,2025-03-02 15:32:22.419000+00:00,999.0,1,1740929298-MfI_92p5qzUw-1,direct,,,,,mobile
ORD-20250302-282,1740747967-lkkoSxf4Zob1,2025-03-02 00:52:09.297000+00:00,1828.0,2,1740747967-lkkoSxf4Zob1-3,direct,,,,,mobile
ORD-20250302-326,1740934344-KuRis4hTYMsg,2025-03-02 17:29:36.474000+00:00,1149.0,1,1740934344-KuRis4hTYMsg-2,direct,,,,,desktop
ORD-20250302-349,1740958672-z6YayaVcrSKv,2025-03-02 23:47:03.932000+00:00,128.0,1,1740958672-z6YayaVcrSKv-1,direct,,,,,mobile
ORD-20250302-358,1740937604-GKovm3Kpolcy,2025-03-02 19:32:09.264000+00:00,1249.0,1,1740937604-GKovm3Kpolcy-2,internal,,,,puffy.com,desktop
ORD-20250302-363,1740945585-rX0cbU2A9KSw,2025-03-02 20:41:24.245000+00:00,1727.0,2,1740945585-rX0cbU2A9KSw-1,direct,,,,,mobile
ORD-20250302-389,1740928323-FPI0_fcHcyma,2025-03-02 15:47:09.383000+00:00,1149.0,1,1740928323-FPI0_fcHcyma-1,other_referrer,,,,source-ee658ef2.com,mobile
ORD-20250302-479,1740950883-QCjvpH5lLjIU,2025-03-02 21:37:56.813000+00:00,2449.0,1,1740950883-QCjvpH5lLjIU-1,other_referrer,,,,source-ee658ef2.com,mobile
ORD-20250302-486,1740882140-jCXPgRUmIHR5,2025-03-02 02:51:27.965000+00:00,1449.0,1,1740882140-jCXPgRUmIHR5-1,other_referrer,,,,source-ee658ef2.com,mobile
ORD-20250302-506,1740942809-rafoCIO0tpZt,2025-03-02 20:03:23.445000+00:00,1399.0,1,1740942809-rafoCIO0tpZt-1,direct,,,,,mobile
ORD-20250302-517,1740882838-MO9uBNwKw_HK,2025-03-02 02:51:57.062000+00:00,649.0,1,1740882838-MO9uBNwKw_HK-1,internal,,,,puffy.com,desktop
ORD-20250302-522,1740868875-rRI65Co-SnHM,2025-03-02 03:49:03.855000+00:00,1399.0,1,1740868875-rRI65Co-SnHM-2,internal,,,,puffy.com,desktop
ORD-20250302-531,1740947035-fPtxAFIRLsWy,2025-03-02 20:27:09.304000+00:00,2298.0,2,1740947035-fPtxAFIRLsWy-1,internal,,,,puffy.com,mobile
ORD-20250302-730,1740875297-1vOZyLWXeVat,2025-03-02 00:42:26.863000+00:00,1449.0,1,1740875297-1vOZyLWXeVat-1,direct,,,,,mobile
ORD-20250302-842,1740935518-twihe9vRzCjQ,2025-03-02 17:16:15.323000+00:00,2599.0,1,1740935518-twihe9vRzCjQ-1,direct,,,,,desktop
ORD-20250302-910,1740947676-ga7nvhhEAswG,2025-03-02 20:37:32.027000+00:00,102.0,1,1740947676-ga7nvhhEAswG-1,direct,,,,,mobile
ORD-20250303-104,1741021323-DdzrVOAJ-YCD,2025-03-03 17:46:02.994000+00:00,2599.0,1,1741021323-DdzrVOAJ-YCD-1,internal,,,,puffy.com,desktop
ORD-20250303-117,1741036142-T6Rgx0sI405n,2025-03-03 21:12:34.614000+00:00,262.0,1,1741036142-T6Rgx0sI405n-1,direct,,,,,mobile
ORD-20250303-149,1741023625-NiG7nk5P6sR_,2025-03-03 17:45:57.924000+00:00,2076.0,4,1741023625-NiG7nk5P6sR_-1,internal,,,,puffy.com,desktop
ORD-20250303-151,1741026970-0uhbiYvphbc9,2025-03-03 19:00:21.648000+00:00,1249.0,1,1741026970-0uhbiYvphbc9-1,direct,,,,,desktop
ORD-20250303-169,1740601498-77wv6FdS7D3S,2025-03-03 16:05:07.463000+00:00,0.0,1,1740601498-77wv6FdS7D3S-2,direct,,,,,mobile
ORD-20250303-171,1741028036-4pDGPo-tgOOl,2025-03-03 23:02:21.905000+00:00,261.8,1,1741028036-4pDGPo-tgOOl-2,other_referrer,,,,source-ee658ef2.com,mobile
ORD-20250303-193,1739654536-l0pMsprdf4K1,2025-03-03 13:45:40.870000+00:00,799.0,1,1739654536-l0pMsprdf4K1-1,direct,,,,,mobile
ORD-20250303-195,1740937758-fQVwhPc0-Igx,2025-03-03 02:29:10.587000+00:00,1449.0,1,1740937758-fQVwhPc0-Igx-2,direct,,,,,mobile
ORD-20250303-280,1740968268--BbqYI1-XB-1,2025-03-03 03:00:16.600000+00:00,999.0,1,1740968268--BbqYI1-XB-1-2,other_referrer,,,,source-ee658ef2.com,mobile
ORD-20250303-311,1735913255-pA-h3CMo96w0,2025-03-03 17:42:24.012000+00:00,1599.0,1,1735913255-pA-h3CMo96w0-1,other_referrer,,,,source-ee658ef2.com,mobile
ORD-20250303-327,1740969251-ASd5nVTToRE5,2025-03-03 03:16:21.362000+00:00,649.0,1,1740969251-ASd5nVTToRE5-1,internal,,,,puffy.com,mobile
ORD-20250303-338,1741015606-qTHcgvPNC4fu,2025-03-03 16:55:26.880000+00:00,1449.0,1,1741015606-qTHcgvPNC4fu-2,direct,,,,,desktop
ORD-20250303-342,1740868620-nf27s-eC89nX,2025-03-03 20:30:33.046000+00:00,262.0,1,1740868620-nf27s-eC89nX-7,internal,,,,puffy.com,mobile
ORD-20250303-351,1737382881-hEun5tD7Ri_v,2025-03-03 14:37:41.183000+00:00,179.0,1,1737382881-hEun5tD7Ri_v-3,direct,,,,,mobile
ORD-20250303-360,1741011764-k3h5YzigIrpz,2025-03-03 22:34:03.978000+00:00,3348.0,2,1741011764-k3h5YzigIrpz-2,internal,,,,puffy.com,mobile
ORD-20250303-375,1741002185-WaQnnF0DAdu8,2025-03-03 11:48:22.308000+00:00,179.0,1,1741002185-WaQnnF0DAdu8-1,internal,,,,puffy.com,desktop
ORD-20250303-390,1740975218-VcVVYf2MdAG0,2025-03-03 04:17:06.583000+00:00,0.0,1,1740975218-VcVVYf2MdAG0-1,direct,,,,,desktop
ORD-20250303-422,1740968483-tXd3WuqvPRUc,2025-03-03 11:35:57.642000+00:00,262.0,1,1740968483-tXd3WuqvPRUc-2,internal,,,,puffy.com,mobile
ORD-20250303-436,1740977742-UEVdNBP3H0Kc,2025-03-03 04:59:25.309000+00:00,262.0,1,1740977742-UEVdNBP3H0Kc-1,direct,,,,,mobile
ORD-20250303-461,1736137782-qnlIPdOzIMIV,2025-03-03 04:24:13.773000+00:00,262.0,1,1736137782-qnlIPdOzIMIV-2,internal,,,,puffy.com,mobile
ORD-20250303-472,1739981017-J2pqbRgl8ICL,2025-03-03 19:08:18.292000+00:00,949.0,1,1739981017-J2pqbRgl8ICL-1,direct,,,,,mobile
ORD-20250303-483,1741007326-WnrlWM9-GVmn,2025-03-03 13:31:00.251000+00:00,262.0,1,1741007326-WnrlWM9-GVmn-1,direct,,,,,desktop
ORD-20250303-491,1740960695-9YSJOqYpuNBg,2025-03-03 01:03:24.054000+00:00,799.0,1,1740960695-9YSJOqYpuNBg-1,other_referrer,,,,source-04805fd4.com,desktop
ORD-20250303-797,1741021395-CFVOBs-1Q7Q3,2025-03-03 17:23:57.966000+00:00,349.0,1,1741021395-CFVOBs-1Q7Q3-1,direct,,,,,desktop
ORD-20250304-130,1741066792-Bn_qfFAN35KC,2025-03-04 18:39:51.296000+00:00,1049.0,1,1741066792-Bn_qfFAN35KC-2,direct,,,,,desktop
ORD-20250304-138,1741095311-qcE4o8mpkeyg,2025-03-04 13:51:47.888000+00:00,65.0,1,1741095311-qcE4o8mpkeyg-1,direct,,,,,mobile
ORD-20250304-181,1740602827-aKQxN3dv47qU,2025-03-04 16:27:19.706000+00:00,422.0,1,1740602827-aKQxN3dv47qU-4,direct,,,,,desktop
ORD-20250304-213,1741053455-_cbIX7zsS0ah,2025-03-04 02:08:16.872000+00:00,245.0,1,1741053455-_cbIX7zsS0ah-1,direct,,,,,mobile
ORD-20250304-267,1741116115-OtP4h3ixNdPg,2025-03-04 19:39:03.504000+00:00,262.0,1,1741116115-OtP4h3ixNdPg-1,direct,,,,,tablet
ORD-20250304-326,1740817250-9tRt33rj2hLw,2025-03-04 03:18:37.344000+00:00,128.0,1,1740817250-9tRt33rj2hLw-1,direct,,,,,mobile
ORD-20250304-352,1741048270-ftQrOu0ixtUu,2025-03-04 01:17:29.087000+00:00,245.0,1,1741048270-ftQrOu0ixtUu-1,direct,,,,,desktop
ORD-20250304-364,1740921106-RPxSPp-y6NIP,2025-03-04 17:27:21.931000+00:00,918.0,2,1740921106-RPxSPp-y6NIP-3,direct,,,,,desktop
ORD-20250304-372,1741061583-1xJY-QaHEHbk,2025-03-04 04:24:07.745000+00:00,999.0,1,1741061583-1xJY-QaHEHbk-1,direct,,,,,mobile
ORD-20250304-382,1741100448-jZtoX5zjpJ4k,2025-03-04 15:07:48.856000+00:00,1349.0,1,1741100448-jZtoX5zjpJ4k-1,direct,,,,,desktop
ORD-20250304-383,1741052190-FG3JWmbHQ2Wf,2025-03-04 03:27:51.672000+00:00,808.0,4,1741052190-FG3JWmbHQ2Wf-3,direct,,,,,desktop
ORD-20250304-387,1741120370-LuC9HR53iysG,2025-03-04 22:41:28.753000+00:00,130.0,3,1741120370-LuC9HR53iysG-2,direct,,,,,mobile
ORD-20250304-399,1740702109-D3IjcJAWXSjK,2025-03-04 23:45:07.717000+00:00,1449.0,1,1740702109-D3IjcJAWXSjK-1,direct,,,,,mobile
ORD-20250304-465,1741039860-g1G5gJM2lnLd,2025-03-04 03:36:38.664000+00:00,262.0,1,1741039860-g1G5gJM2lnLd-2,direct,,,,,desktop
ORD-20250304-556,1739746383-1E2Pdq8Hpsz6,2025-03-04 13:05:23.864000+00:00,0.0,1,1739746383-1E2Pdq8Hpsz6-1,direct,,,,,mobile
ORD-20250304-558,1739975044-l6LWN5WR98MB,2025-03-04 03:14:47.935000+00:00,2249.0,1,1739975044-l6LWN5WR98MB-1,direct,,,,,mobile
ORD-20250304-605,1741089096-oYY-NoWDUo5k,2025-03-04 11:55:44.673000+00:00,0.0,1,1741089096-oYY-NoWDUo5k-1,direct,,,,,desktop
ORD-20250304-851,1741110732-V-6qnYah0LWf,2025-03-04 17:54:26.173000+00:00,1528.0,2,1741110732-V-6qnYah0LWf-1,direct,,,,,mobile
ORD-20250304-973,1741123944-uKQCA6-W8V9j,2025-03-04 21:35:55.792000+00:00,128.0,1,1741123944-uKQCA6-W8V9j-1,direct,,,,,mobile
ORD-20250304-990,1740968189-jtk0rnzzKGzn,2025-03-04 22:52:16.609000+00:00,179.0,1,1740968189-jtk0rnzzKGzn-2,direct,,,,,desktop
ORD-20250305-115,1740697388-qvhB0saUKLRV,2025-03-05 23:49:28.612000+00:00,799.0,1,1740697388-qvhB0saUKLRV-1,direct,,,,,desktop
ORD-20250305-129,1741141222-ofGa31U-mjqX,2025-03-05 02:21:57.616000+00:00,2618.0,2,1741141222-ofGa31U-mjqX-1,direct,,,,,mobile
ORD-20250305-130,1741098656-VLN0zX3eoYUF,2025-03-05 02:18:30.876000+00:00,874.0,1,1741098656-VLN0zX3eoYUF-4,direct,,,,,mobile
ORD-20250305-142,1740869369-oFRfkFb-PgHf,2025-03-05 17:39:40.946000+00:00,4910.0,6,1740869369-oFRfkFb-PgHf-3,direct,,,,,desktop
ORD-20250305-146,1741213600-JDpen8tTcE-t,2025-03-05 22:46:06.728000+00:00,1049.0,1,1741213600-JDpen8tTcE-t-1,direct,,,,,mobile
ORD-20250305-147,1741152868-HqKllnKCd7M7,2025-03-05 05:43:33.275000+00:00,1349.0,1,1741152868-HqKllnKCd7M7-1,direct,,,,,mobile
ORD-20250305-165,1741203820-TXa9VJ0OBvqk,2025-03-05 19:53:00.336000+00:00,899.0,1,1741203820-TXa9VJ0OBvqk-1,direct,,,,,mobile
ORD-20250305-172,1741093942-1TGUKFxFShvW,2025-03-05 04:10:34.853000+00:00,1449.0,1,1741093942-1TGUKFxFShvW-2,direct,,,,,mobile
ORD-20250305-193,1741208600-lCDvZ1WxqfAX,2025-03-05 21:09:52.062000+00:00,178.0,1,1741208600-lCDvZ1WxqfAX-1,direct,,,,,mobile
ORD-20250305-208,1741197755-usppw7h40ArJ,2025-03-05 22:55:44.698000+00:00,128.0,1,1741197755-usppw7h40ArJ-2,direct,,,,,desktop
ORD-20250305-237,1741185478-HelJCsywi7PW,2025-03-05 14:40:28.647000+00:00,245.0,1,1741185478-HelJCsywi7PW-1,direct,,,,,mobile
ORD-20250305-268,1741181676-YWfBbl50F3bT,2025-03-05 13:57:32.221000+00:00,262.0,1,1741181676-YWfBbl50F3bT-1,direct,,,,,desktop
ORD-20250305-313,1741183127-k28N_HAOC7tf,2025-03-05 14:11:48.273000+00:00,228.0,1,1741183127-k28N_HAOC7tf-1,direct,,,,,mobile
ORD-20250305-336,1741204237-HW1IJ7mYazh8,2025-03-05 20:05:41.470000+00:00,799.0,1,1741204237-HW1IJ7mYazh8-1,direct,,,,,mobile
ORD-20250305-351,1740716840-5kNegoAcF2eq,2025-03-05 22:14:39.236000+00:00,204.0,1,1740716840-5kNegoAcF2eq-3,direct,,,,,tablet
ORD-20250305-352,1741139343-TpdzsNTfdkgE,2025-03-05 02:16:22.442000+00:00,3348.0,2,1741139343-TpdzsNTfdkgE-1,direct,,,,,mobile
ORD-20250305-435,1741186814-OMjdBQs4EHsx,2025-03-05 15:04:26.292000+00:00,262.0,1,1741186814-OMjdBQs4EHsx-1,direct,,,,,desktop
ORD-20250305-647,1741027693-ESt426Z1STgk,2025-03-05 19:33:55.403000+00:00,202.0,1,1741027693-ESt426Z1STgk-1,direct,,,,,mobile
ORD-20250305-874,1740356123-1bfvg97pRZDo,2025-03-05 19:31:02.999000+00:00,649.0,1,1740356123-1bfvg97pRZDo-2,direct,,,,,desktop
ORD-20250305-951,1741187503-DP7D2DIdHpK3,2025-03-05 15:46:16.659000+00:00,262.0,1,1741187503-DP7D2DIdHpK3-1,direct,,,,,desktop
ORD-20250306-121,D2F161C8-9a60-478D-a108-9dbfaf4eaf19,2025-03-06 18:03:26.107000+00:00,799.0,1,D2F161C8-9a60-478D-a108-9dbfaf4eaf19-1,direct,,,,,mobile
ORD-20250306-159,1737221798-dp1kMRfVStrp,2025-03-06 00:01:10.942000+00:00,229.0,1,1737221798-dp1kMRfVStrp-6,direct,,,,,mobile
ORD-20250306-163,1741194148-XQxu9ZtU5lDA,2025-03-06 00:47:17.517000+00:00,2299.0,1,1741194148-XQxu9ZtU5lDA-1,direct,,,,,desktop
ORD-20250306-181,1741263345-xa2PpS99CULk,2025-03-06 12:21:25.328000+00:00,1549.0,1,1741263345-xa2PpS99CULk-1,direct,,,,,mobile
ORD-20250306-188,1741293602-WWLxSLTsYbB9,2025-03-06 20:51:01.508000+00:00,1199.0,1,1741293602-WWLxSLTsYbB9-1,direct,,,,,desktop
ORD-20250306-218,1741228930-suvZayBKZIRW,2025-03-06 03:02:14.997000+00:00,1549.0,1,1741228930-suvZayBKZIRW-1,direct,,,,,mobile
ORD-20250306-251,1741246567-x58ev1ceMQqh,2025-03-06 07:40:56.033000+00:00,799.0,1,1741246567-x58ev1ceMQqh-1,direct,,,,,mobile
ORD-20250306-263,1740022230-wVcCreN5emU7,2025-03-06 04:19:40.147000+00:00,0.0,1,1740022230-wVcCreN5emU7-1,direct,,,,,mobile
ORD-20250306-270,1741224557-GKuOSLBC2P1Q,2025-03-06 01:37:13.269000+00:00,1727.0,2,1741224557-GKuOSLBC2P1Q-1,direct,,,,,desktop
ORD-20250306-280,1739042523-0dWy0onVklGz,2025-03-06 10:41:10.416000+00:00,2618.0,2,1739042523-0dWy0onVklGz-4,direct,,,,,mobile
ORD-20250306-285,1741267698-zbcYEzDSLEir,2025-03-06 13:36:53.293000+00:00,899.0,1,1741267698-zbcYEzDSLEir-1,direct,,,,,mobile
ORD-20250306-326,1741237076-LvugJ5SOd1_S,2025-03-06 14:15:39.996000+00:00,1599.0,1,1741237076-LvugJ5SOd1_S-2,direct,,,,,mobile
ORD-20250306-329,1741253258-H4cPyYPdJcCb,2025-03-06 09:31:47.212000+00:00,102.0,1,1741253258-H4cPyYPdJcCb-1,direct,,,,,mobile
ORD-20250306-364,1741287077-2Fu4tAoHh7vn,2025-03-06 20:14:27.762000+00:00,245.0,1,1741287077-2Fu4tAoHh7vn-1,direct,,,,,mobile
ORD-20250306-381,1741281950-CwModd5jD8mp,2025-03-06 18:23:03.914000+00:00,1019.0,1,1741281950-CwModd5jD8mp-1,direct,,,,,tablet
ORD-20250306-408,1741275672-IviYDxtrnbV0,2025-03-06 15:46:06.311000+00:00,320.0,2,1741275672-IviYDxtrnbV0-1,direct,,,,,mobile
ORD-20250306-512,1741285459-G5ArR9CjhHMz,2025-03-06 19:00:46.420000+00:00,799.0,1,1741285459-G5ArR9CjhHMz-1,direct,,,,,desktop
ORD-20250306-561,1741281290-5LSPljVJZT0E,2025-03-06 17:24:25.067000+00:00,999.0,1,1741281290-5LSPljVJZT0E-1,direct,,,,,desktop
ORD-20250306-671,1741216775-PaVP4vM7pnGW,2025-03-06 00:49:44.807000+00:00,2051.0,4,1741216775-PaVP4vM7pnGW-1,direct,,,,,desktop
ORD-20250306-685,1738964752-g2l-ElXufGyB,2025-03-06 20:50:22.674000+00:00,0.0,1,1738964752-g2l-ElXufGyB-2,direct,,,,,desktop
ORD-20250306-735,1741230403-QWnkOshzxJdZ,2025-03-06 03:19:27.450000+00:00,649.0,1,1741230403-QWnkOshzxJdZ-1,direct,,,,,mobile
ORD-20250306-868,1740582276-owXxPAgE001P,2025-03-06 17:10:32.257000+00:00,76.0,1,1740582276-owXxPAgE001P-3,direct,,,,,desktop
ORD-20250306-996,1741248417-Y6KRam-ZfZvN,2025-03-06 08:08:22.105000+00:00,228.0,1,1741248417-Y6KRam-ZfZvN-1,direct,,,,,mobile
ORD-20250307-057,1741368422-QP9oLKX9sIXr,2025-03-07 17:31:27.015000+00:00,128.0,1,1741368422-QP9oLKX9sIXr-1,direct,,,,,desktop
ORD-20250307-196,1741310594-KP5CQHYOhh2b,2025-03-07 01:51:08.312000+00:00,262.0,1,1741310594-KP5CQHYOhh2b-1,direct,,,,,desktop
ORD-20250307-229,1741367456-uz2V75aLolvU,2025-03-07 19:36:08.904000+00:00,262.0,1,1741367456-uz2V75aLolvU-2,direct,,,,,desktop
ORD-20250307-230,1740775651-tVFVjk63xPB2,2025-03-07 18:07:30.823000+00:00,3498.0,2,1740775651-tVFVjk63xPB2-2,direct,,,,,desktop
ORD-20250307-233,1741308098-voN7BK-cYxUu,2025-03-07 00:50:06.448000+00:00,211.0,1,1741308098-voN7BK-cYxUu-1,direct,,,,,desktop
ORD-20250307-237,1741311251-lOK-zPwXThG7,2025-03-07 02:01:24.600000+00:00,799.0,1,1741311251-lOK-zPwXThG7-1,direct,,,,,mobile
ORD-20250307-307,1741376842-9XG7w3-mM2Q0,2025-03-07 19:55:50.151000+00:00,799.0,1,1741376842-9XG7w3-mM2Q0-1,direct,,,,,desktop
ORD-20250307-319,1741387821-nJRBsF1KnQqU,2025-03-07 23:44:26.113000+00:00,3624.0,1,1741387821-nJRBsF1KnQqU-2,direct,,,,,desktop
ORD-20250307-330,1741367210-WCslZF4AF2Eq,2025-03-07 17:44:06.956000+00:00,1599.0,1,1741367210-WCslZF4AF2Eq-1,direct,,,,,mobile
ORD-20250307-344,1739840232-Qa5gyk_Kwh5w,2025-03-07 22:57:58.744000+00:00,262.0,1,1739840232-Qa5gyk_Kwh5w-4,direct,,,,,desktop
ORD-20250307-354,1741325373-_iNjR3SxkjMW,2025-03-07 05:35:50.023000+00:00,179.0,1,1741325373-_iNjR3SxkjMW-1,direct,,,,,mobile
ORD-20250307-380,1741377564-vA50-KV3HByf,2025-03-07 20:07:26.083000+00:00,2249.0,1,1741377564-vA50-KV3HByf-1,direct,,,,,mobile
ORD-20250307-552,1741355127-rrhPsi0UhsYf,2025-03-07 13:54:28.371000+00:00,1599.0,1,1741355127-rrhPsi0UhsYf-1,direct,,,,,mobile
ORD-20250307-592,1741368807-cwG4UXzYpKRX,2025-03-07 17:39:57.030000+00:00,262.0,1,1741368807-cwG4UXzYpKRX-1,direct,,,,,mobile
ORD-20250307-652,1741310460-LmsQ1pcrFFgF,2025-03-07 01:35:42.532000+00:00,1449.0,1,1741310460-LmsQ1pcrFFgF-1,direct,,,,,mobile
ORD-20250307-821,1740246936-TR7HRhn1o2cv,2025-03-07 00:01:52.293000+00:00,1149.0,1,1740246936-TR7HRhn1o2cv-1,direct,,,,,desktop
ORD-20250308-125,1740797092-DNdkS2c78b2l,2025-03-08 17:57:23.610000+00:00,128.0,1,1740797092-DNdkS2c78b2l-4,direct,,,,,mobile
ORD-20250308-137,1740307306-6_9iQAayRmHn,2025-03-08 14:33:36.124000+00:00,1449.0,1,1740307306-6_9iQAayRmHn-3,direct,,,,,mobile
ORD-20250308-149,1741448986-fG-wvR6mt7tX,2025-03-08 16:34:14.414000+00:00,1599.0,1,1741448986-fG-wvR6mt7tX-2,direct,,,,,desktop
ORD-20250308-187,1741454510-4loTNj1AnjHM,2025-03-08 17:32:19.290000+00:00,698.0,1,1741454510-4loTNj1AnjHM-1,direct,,,,,desktop
ORD-20250308-208,1741438403-Q6-Ercm31b9z,2025-03-08 13:10:41.805000+00:00,1349.0,1,1741438403-Q6-Ercm31b9z-1,direct,,,,,desktop
ORD-20250308-219,1741435301-zNy_7FZ_r84B,2025-03-08 12:08:49.648000+00:00,999.0,1,1741435301-zNy_7FZ_r84B-1,direct,,,,,mobile
ORD-20250308-244,1741441969-dKIxbmYzHODr,2025-03-08 14:02:46.046000+00:00,211.0,1,1741441969-dKIxbmYzHODr-1,direct,,,,,mobile
ORD-20250308-252,1740866022-ASLBAmfQjb0l,2025-03-08 18:20:33.853000+00:00,128.0,1,1740866022-ASLBAmfQjb0l-3,direct,,,,,mobile
ORD-20250308-273,1741476677-Mum3kubLr6NE,2025-03-08 23:39:20.655000+00:00,1535.0,2,1741476677-Mum3kubLr6NE-1,direct,,,,,desktop
ORD-20250308-279,1741459212-7VigmERfpOHe,2025-03-08 19:30:13.073000+00:00,2449.0,1,1741459212-7VigmERfpOHe-1,direct,,,,,mobile
ORD-20250308-307,1738717293-A8SGrDCUzoxx,2025-03-08 23:25:23.260000+00:00,1049.0,1,1738717293-A8SGrDCUzoxx-4,direct,,,,,mobile
ORD-20250308-323,1741392082-sVV7LZIyabRK,2025-03-08 00:08:02.442000+00:00,102.0,1,1741392082-sVV7LZIyabRK-1,direct,,,,,mobile
ORD-20250308-371,1741184510-TPWYDMdeSjxm,2025-03-08 11:34:03.289000+00:00,1099.0,1,1741184510-TPWYDMdeSjxm-1,direct,,,,,mobile
ORD-20250308-389,1739721571-5zHR-SPEGkZr,2025-03-08 23:16:08.807000+00:00,349.0,1,1739721571-5zHR-SPEGkZr-4,direct,,,,,mobile
ORD-20250308-402,1741454243-yr3GTRrmVmE1,2025-03-08 17:21:03.235000+00:00,999.0,1,1741454243-yr3GTRrmVmE1-1,direct,,,,,desktop
ORD-20250308-431,1741470471-eyllBy3aK2u8,2025-03-08 21:53:00.354000+00:00,2299.0,1,1741470471-eyllBy3aK2u8-1,direct,,,,,mobile
ORD-20250308-435,1739118999-f2iFqbh8JCVu,2025-03-08 03:47:16.745000+00:00,2648.0,1,1739118999-f2iFqbh8JCVu-2,direct,,,,,desktop
ORD-20250308-450,1741313717-XoA7tCkAvrQ-,2025-03-08 18:28:05.103000+00:00,1249.0,1,1741313717-XoA7tCkAvrQ--5,direct,,,,,tablet
ORD-20250308-486,1741418003-ceRfMXA_Ram6,2025-03-08 07:17:01.920000+00:00,548.0,3,1741418003-ceRfMXA_Ram6-1,direct,,,,,mobile
ORD-20250308-832,1741464828-PaJF0mvljpvm,2025-03-08 20:20:16.892000+00:00,1349.0,1,1741464828-PaJF0mvljpvm-1,direct,,,,,desktop
ORD-20250308-957,80529520-9307-4360-b49b-c8934e49835a,2025-03-08 17:24:12.362000+00:00,649.0,1,80529520-9307-4360-b49b-c8934e49835a-1,direct,,,,,mobile
